@RELATION capsense
@ATTRIBUTE min_accel_1 NUMERIC
@ATTRIBUTE min_accel_2 NUMERIC
@ATTRIBUTE min_accel_3 NUMERIC
@ATTRIBUTE min_cap NUMERIC
@ATTRIBUTE max_accel_1 NUMERIC
@ATTRIBUTE max_accel_2 NUMERIC
@ATTRIBUTE max_accel_3 NUMERIC
@ATTRIBUTE max_cap NUMERIC
@ATTRIBUTE mean_accel_1 NUMERIC
@ATTRIBUTE mean_accel_2 NUMERIC
@ATTRIBUTE mean_accel_3 NUMERIC
@ATTRIBUTE mean_cap NUMERIC
@ATTRIBUTE median_accel_1 NUMERIC
@ATTRIBUTE median_accel_2 NUMERIC
@ATTRIBUTE median_accel_3 NUMERIC
@ATTRIBUTE median_cap NUMERIC
@ATTRIBUTE var_accel_1 NUMERIC
@ATTRIBUTE var_accel_2 NUMERIC
@ATTRIBUTE var_accel_3 NUMERIC
@ATTRIBUTE var_cap NUMERIC
@ATTRIBUTE class {class1,class2,class3,class4,class5,class6,class7,class8,class9}

@DATA
121.000000,152.000000,112.000000,12430.000000,129.000000,173.000000,122.000000,12510.000000,125.170000,161.400000,115.810000,12452.630000,125.000000,160.000000,114.000000,12457.000000,8.221100,52.600000,11.293900,412.953100,class1
122.000000,152.000000,110.000000,12430.000000,129.000000,173.000000,122.000000,12510.000000,126.480000,160.860000,115.100000,12458.240000,128.000000,160.000000,115.000000,12457.000000,4.789600,40.560400,17.950000,577.182400,class1
122.000000,152.000000,110.000000,12430.000000,128.000000,175.000000,123.000000,12510.000000,125.500000,161.940000,114.840000,12448.530000,126.500000,161.000000,113.000000,12430.000000,4.270000,40.576400,20.834400,726.749100,class1
122.000000,157.000000,110.000000,12430.000000,128.000000,175.000000,123.000000,12510.000000,126.140000,161.380000,115.530000,12450.640000,127.000000,159.000000,115.000000,12430.000000,2.760400,28.615600,21.089100,927.650400,class1
124.000000,157.000000,110.000000,12430.000000,128.000000,172.000000,122.000000,12510.000000,126.260000,161.360000,115.740000,12445.280000,127.000000,160.000000,116.000000,12430.000000,1.192400,18.590400,18.612400,703.801600,class1
122.000000,157.000000,112.000000,12376.000000,127.000000,172.000000,123.000000,12484.000000,124.470000,162.140000,118.310000,12429.190000,125.000000,161.000000,118.500000,12430.000000,2.169100,20.060400,9.873900,444.033900,class1
129.000000,133.000000,91.000000,12323.000000,138.000000,150.000000,104.000000,18578.000000,133.210000,142.750000,95.570000,15269.610000,134.000000,143.000000,94.000000,15557.500000,7.825900,29.467500,13.385100,6176642.077900,class2
115.000000,117.000000,84.000000,12269.000000,138.000000,150.000000,104.000000,18578.000000,129.910000,136.600000,94.530000,14033.860000,132.000000,141.000000,94.000000,12362.500000,39.801900,125.040000,22.429100,6115554.740400,class2
115.000000,117.000000,84.000000,12269.000000,134.000000,142.000000,96.000000,12349.000000,125.650000,128.010000,91.420000,12315.300000,126.500000,129.000000,91.000000,12323.000000,25.307500,27.409900,6.203600,385.270000,class2
115.000000,128.000000,89.000000,12296.000000,131.000000,132.000000,93.000000,12349.000000,124.790000,129.370000,91.480000,12327.230000,125.000000,129.000000,91.000000,12323.000000,10.965900,0.713100,0.629600,363.977100,class2
120.000000,128.000000,91.000000,12323.000000,129.000000,132.000000,93.000000,12349.000000,124.550000,129.510000,91.940000,12335.480000,125.000000,130.000000,92.000000,12323.000000,3.187500,0.949900,0.236400,168.729600,class2
124.000000,128.000000,92.000000,12323.000000,126.000000,130.000000,92.000000,12349.000000,125.590000,129.530000,92.000000,12326.120000,126.000000,130.000000,92.000000,12323.000000,0.321900,0.469100,0.000000,71.385600,class2
124.000000,129.000000,92.000000,12323.000000,126.000000,130.000000,92.000000,12349.000000,125.360000,129.850000,92.000000,12326.380000,125.000000,130.000000,92.000000,12323.000000,0.310400,0.127500,0.000000,76.455600,class2
124.000000,130.000000,92.000000,12323.000000,126.000000,130.000000,92.000000,12349.000000,124.720000,130.000000,92.000000,12331.840000,125.000000,130.000000,92.000000,12323.000000,0.241600,0.000000,0.000000,151.694400,class2
124.000000,130.000000,92.000000,12323.000000,126.000000,130.000000,92.000000,12349.000000,125.230000,130.000000,92.000000,12328.460000,125.000000,130.000000,92.000000,12323.000000,0.697100,0.000000,0.000000,112.148400,class2
125.000000,130.000000,92.000000,12323.000000,126.000000,130.000000,92.000000,12349.000000,125.970000,130.000000,92.000000,12324.560000,126.000000,130.000000,92.000000,12323.000000,0.029100,0.000000,0.000000,38.126400,class2
126.000000,130.000000,92.000000,12323.000000,126.000000,130.000000,92.000000,12349.000000,126.000000,130.000000,92.000000,12325.340000,126.000000,130.000000,92.000000,12323.000000,0.000000,0.000000,0.000000,55.364400,class2
126.000000,130.000000,92.000000,12323.000000,126.000000,130.000000,92.000000,12349.000000,126.000000,130.000000,92.000000,12323.780000,126.000000,130.000000,92.000000,12323.000000,0.000000,0.000000,0.000000,19.671600,class2
126.000000,130.000000,92.000000,12323.000000,126.000000,130.000000,92.000000,12323.000000,126.000000,130.000000,92.000000,12323.000000,126.000000,130.000000,92.000000,12323.000000,0.000000,0.000000,0.000000,0.000000,class2
126.000000,130.000000,92.000000,12296.000000,126.000000,130.000000,92.000000,12323.000000,126.000000,130.000000,92.000000,12316.790000,126.000000,130.000000,92.000000,12323.000000,0.000000,0.000000,0.000000,129.105900,class2
126.000000,130.000000,92.000000,12296.000000,126.000000,130.000000,92.000000,12323.000000,126.000000,130.000000,92.000000,12316.790000,126.000000,130.000000,92.000000,12323.000000,0.000000,0.000000,0.000000,129.105900,class2
125.000000,130.000000,92.000000,12296.000000,126.000000,130.000000,92.000000,12323.000000,125.680000,130.000000,92.000000,12314.360000,126.000000,130.000000,92.000000,12323.000000,0.217600,0.000000,0.000000,158.630400,class2
125.000000,130.000000,92.000000,12296.000000,126.000000,130.000000,92.000000,12323.000000,125.180000,130.000000,92.000000,12301.940000,125.000000,130.000000,92.000000,12296.000000,0.147600,0.000000,0.000000,125.096400,class2
125.000000,130.000000,92.000000,12296.000000,125.000000,130.000000,92.000000,12323.000000,125.000000,130.000000,92.000000,12297.080000,125.000000,130.000000,92.000000,12296.000000,0.000000,0.000000,0.000000,27.993600,class2
125.000000,130.000000,92.000000,12296.000000,125.000000,130.000000,92.000000,12323.000000,125.000000,130.000000,92.000000,12296.810000,125.000000,130.000000,92.000000,12296.000000,0.000000,0.000000,0.000000,21.213900,class2
125.000000,130.000000,92.000000,12296.000000,126.000000,130.000000,92.000000,12323.000000,125.280000,130.000000,92.000000,12300.050000,125.000000,130.000000,92.000000,12296.000000,0.201600,0.000000,0.000000,92.947500,class2
125.000000,130.000000,92.000000,12296.000000,126.000000,130.000000,92.000000,12323.000000,125.780000,130.000000,92.000000,12299.240000,126.000000,130.000000,92.000000,12296.000000,0.171600,0.000000,0.000000,76.982400,class2
125.000000,130.000000,92.000000,12296.000000,126.000000,130.000000,92.000000,12296.000000,125.790000,130.000000,92.000000,12296.000000,126.000000,130.000000,92.000000,12296.000000,0.165900,0.000000,0.000000,0.000000,class2
125.000000,130.000000,92.000000,12296.000000,126.000000,130.000000,92.000000,12296.000000,125.290000,130.000000,92.000000,12296.000000,125.000000,130.000000,92.000000,12296.000000,0.205900,0.000000,0.000000,0.000000,class2
125.000000,130.000000,92.000000,12296.000000,125.000000,130.000000,92.000000,12296.000000,125.000000,130.000000,92.000000,12296.000000,125.000000,130.000000,92.000000,12296.000000,0.000000,0.000000,0.000000,0.000000,class2
125.000000,130.000000,92.000000,12296.000000,125.000000,130.000000,92.000000,12323.000000,125.000000,130.000000,92.000000,12298.160000,125.000000,130.000000,92.000000,12296.000000,0.000000,0.000000,0.000000,53.654400,class2
125.000000,129.000000,92.000000,12296.000000,127.000000,130.000000,92.000000,12323.000000,125.750000,129.800000,92.000000,12299.240000,125.500000,130.000000,92.000000,12296.000000,0.687500,0.160000,0.000000,76.982400,class2
125.000000,129.000000,92.000000,12296.000000,127.000000,130.000000,92.000000,12323.000000,125.890000,129.610000,92.000000,12298.430000,126.000000,130.000000,92.000000,12296.000000,0.597900,0.237900,0.000000,59.705100,class2
125.000000,129.000000,92.000000,12296.000000,126.000000,130.000000,92.000000,12323.000000,125.140000,129.800000,92.000000,12304.370000,125.000000,130.000000,92.000000,12296.000000,0.120400,0.160000,0.000000,155.933100,class2
125.000000,129.000000,92.000000,12296.000000,125.000000,130.000000,92.000000,12323.000000,125.000000,129.690000,92.000000,12305.450000,125.000000,130.000000,92.000000,12296.000000,0.000000,0.213900,0.000000,165.847500,class2
125.000000,129.000000,92.000000,12296.000000,126.000000,130.000000,92.000000,12323.000000,125.080000,129.350000,92.000000,12305.990000,125.000000,129.000000,92.000000,12296.000000,0.073600,0.227500,0.000000,169.929900,class2
125.000000,129.000000,92.000000,12296.000000,127.000000,130.000000,92.000000,12323.000000,125.230000,129.450000,92.000000,12317.060000,125.000000,129.000000,92.000000,12323.000000,0.237100,0.247500,0.000000,125.096400,class2
125.000000,129.000000,92.000000,12323.000000,127.000000,130.000000,92.000000,12323.000000,125.480000,129.370000,92.000000,12323.000000,125.000000,129.000000,92.000000,12323.000000,0.309600,0.233100,0.000000,0.000000,class2
125.000000,129.000000,92.000000,12323.000000,126.000000,130.000000,92.000000,12323.000000,125.830000,129.070000,92.000000,12323.000000,126.000000,129.000000,92.000000,12323.000000,0.141100,0.065100,0.000000,0.000000,class2
125.000000,129.000000,92.000000,12296.000000,126.000000,130.000000,92.000000,12323.000000,125.840000,129.040000,92.000000,12312.200000,126.000000,129.000000,92.000000,12323.000000,0.134400,0.038400,0.000000,174.960000,class2
125.000000,129.000000,92.000000,12296.000000,126.000000,130.000000,92.000000,12323.000000,125.840000,129.040000,92.000000,12301.670000,126.000000,129.000000,92.000000,12296.000000,0.134400,0.038400,0.000000,120.941100,class2
126.000000,129.000000,92.000000,12296.000000,126.000000,130.000000,92.000000,12323.000000,126.000000,129.300000,92.000000,12301.400000,126.000000,129.000000,92.000000,12296.000000,0.000000,0.210000,0.000000,116.640000,class2
126.000000,129.000000,92.000000,12296.000000,126.000000,130.000000,92.000000,12323.000000,126.000000,129.410000,92.000000,12311.930000,126.000000,129.000000,92.000000,12323.000000,0.000000,0.241900,0.000000,176.345100,class2
126.000000,129.000000,92.000000,12269.000000,126.000000,130.000000,92.000000,12323.000000,126.000000,129.250000,92.000000,12308.960000,126.000000,129.000000,92.000000,12309.500000,0.000000,0.187500,0.000000,211.118400,class2
126.000000,129.000000,92.000000,12269.000000,126.000000,130.000000,92.000000,12323.000000,126.000000,129.140000,92.000000,12297.620000,126.000000,129.000000,92.000000,12296.000000,0.000000,0.120400,0.000000,70.275600,class2
126.000000,129.000000,92.000000,12296.000000,126.000000,129.000000,92.000000,12323.000000,126.000000,129.000000,92.000000,12298.160000,126.000000,129.000000,92.000000,12296.000000,0.000000,0.000000,0.000000,53.654400,class2
126.000000,129.000000,92.000000,12296.000000,126.000000,130.000000,92.000000,12296.000000,126.000000,129.180000,92.000000,12296.000000,126.000000,129.000000,92.000000,12296.000000,0.000000,0.147600,0.000000,0.000000,class2
126.000000,129.000000,92.000000,12296.000000,126.000000,130.000000,92.000000,12296.000000,126.000000,129.180000,92.000000,12296.000000,126.000000,129.000000,92.000000,12296.000000,0.000000,0.147600,0.000000,0.000000,class2
126.000000,129.000000,92.000000,12296.000000,126.000000,129.000000,92.000000,12296.000000,126.000000,129.000000,92.000000,12296.000000,126.000000,129.000000,92.000000,12296.000000,0.000000,0.000000,0.000000,0.000000,class2
126.000000,129.000000,92.000000,12296.000000,126.000000,129.000000,92.000000,12296.000000,126.000000,129.000000,92.000000,12296.000000,126.000000,129.000000,92.000000,12296.000000,0.000000,0.000000,0.000000,0.000000,class2
126.000000,129.000000,92.000000,12296.000000,126.000000,129.000000,92.000000,12296.000000,126.000000,129.000000,92.000000,12296.000000,126.000000,129.000000,92.000000,12296.000000,0.000000,0.000000,0.000000,0.000000,class2
126.000000,129.000000,92.000000,12296.000000,126.000000,129.000000,92.000000,12323.000000,126.000000,129.000000,92.000000,12297.080000,126.000000,129.000000,92.000000,12296.000000,0.000000,0.000000,0.000000,27.993600,class2
126.000000,129.000000,92.000000,12296.000000,126.000000,129.000000,92.000000,12323.000000,126.000000,129.000000,92.000000,12297.080000,126.000000,129.000000,92.000000,12296.000000,0.000000,0.000000,0.000000,27.993600,class2
126.000000,129.000000,92.000000,12296.000000,126.000000,129.000000,92.000000,12296.000000,126.000000,129.000000,92.000000,12296.000000,126.000000,129.000000,92.000000,12296.000000,0.000000,0.000000,0.000000,0.000000,class2
126.000000,129.000000,91.000000,12269.000000,126.000000,129.000000,92.000000,12323.000000,126.000000,129.000000,91.930000,12296.540000,126.000000,129.000000,92.000000,12296.000000,0.000000,0.000000,0.065100,28.868400,class2
126.000000,129.000000,91.000000,12269.000000,126.000000,129.000000,92.000000,12323.000000,126.000000,129.000000,91.890000,12293.840000,126.000000,129.000000,92.000000,12296.000000,0.000000,0.000000,0.097900,97.394400,class2
126.000000,129.000000,91.000000,12269.000000,126.000000,129.000000,92.000000,12296.000000,126.000000,129.000000,91.960000,12293.300000,126.000000,129.000000,92.000000,12296.000000,0.000000,0.000000,0.038400,65.610000,class2
126.000000,129.000000,92.000000,12269.000000,126.000000,130.000000,92.000000,12296.000000,126.000000,129.070000,92.000000,12290.060000,126.000000,129.000000,92.000000,12296.000000,0.000000,0.065100,0.000000,125.096400,class2
126.000000,129.000000,92.000000,12269.000000,126.000000,130.000000,92.000000,12323.000000,126.000000,129.070000,92.000000,12292.220000,126.000000,129.000000,92.000000,12296.000000,0.000000,0.065100,0.000000,204.411600,class2
126.000000,129.000000,92.000000,12269.000000,126.000000,129.000000,92.000000,12323.000000,126.000000,129.000000,92.000000,12295.730000,126.000000,129.000000,92.000000,12296.000000,0.000000,0.000000,0.000000,123.857100,class2
126.000000,129.000000,92.000000,12269.000000,127.000000,130.000000,92.000000,12296.000000,126.030000,129.020000,92.000000,12293.570000,126.000000,129.000000,92.000000,12296.000000,0.029100,0.019600,0.000000,59.705100,class2
126.000000,129.000000,92.000000,12269.000000,127.000000,130.000000,92.000000,12296.000000,126.030000,129.020000,92.000000,12293.030000,126.000000,129.000000,92.000000,12296.000000,0.029100,0.019600,0.000000,71.369100,class2
126.000000,129.000000,92.000000,12269.000000,126.000000,130.000000,92.000000,12296.000000,126.000000,129.010000,92.000000,12293.030000,126.000000,129.000000,92.000000,12296.000000,0.000000,0.009900,0.000000,71.369100,class2
126.000000,129.000000,92.000000,12269.000000,126.000000,130.000000,92.000000,12296.000000,126.000000,129.020000,92.000000,12294.380000,126.000000,129.000000,92.000000,12296.000000,0.000000,0.019600,0.000000,41.115600,class2
126.000000,129.000000,92.000000,12269.000000,126.000000,130.000000,92.000000,12296.000000,126.000000,129.010000,92.000000,12285.740000,126.000000,129.000000,92.000000,12296.000000,0.000000,0.009900,0.000000,171.752400,class2
126.000000,129.000000,92.000000,12269.000000,126.000000,129.000000,92.000000,12296.000000,126.000000,129.000000,92.000000,12278.720000,126.000000,129.000000,92.000000,12269.000000,0.000000,0.000000,0.000000,167.961600,class2
126.000000,129.000000,92.000000,12269.000000,126.000000,129.000000,92.000000,12296.000000,126.000000,129.000000,92.000000,12279.800000,126.000000,129.000000,92.000000,12269.000000,0.000000,0.000000,0.000000,174.960000,class2
126.000000,129.000000,92.000000,12269.000000,126.000000,129.000000,92.000000,12296.000000,126.000000,129.000000,92.000000,12276.020000,126.000000,129.000000,92.000000,12269.000000,0.000000,0.000000,0.000000,140.259600,class2
126.000000,129.000000,92.000000,12242.000000,126.000000,129.000000,92.000000,12296.000000,126.000000,129.000000,92.000000,12269.810000,126.000000,129.000000,92.000000,12269.000000,0.000000,0.000000,0.000000,35.793900,class2
126.000000,129.000000,92.000000,12242.000000,127.000000,129.000000,92.000000,12296.000000,126.090000,129.000000,92.000000,12269.810000,126.000000,129.000000,92.000000,12269.000000,0.081900,0.000000,0.000000,35.793900,class2
126.000000,129.000000,92.000000,12269.000000,127.000000,129.000000,92.000000,12296.000000,126.150000,129.000000,92.000000,12270.080000,126.000000,129.000000,92.000000,12269.000000,0.127500,0.000000,0.000000,27.993600,class2
126.000000,129.000000,92.000000,12269.000000,127.000000,129.000000,92.000000,12296.000000,126.150000,129.000000,92.000000,12269.540000,126.000000,129.000000,92.000000,12269.000000,0.127500,0.000000,0.000000,14.288400,class2
126.000000,129.000000,92.000000,12269.000000,127.000000,129.000000,92.000000,12296.000000,126.140000,129.000000,92.000000,12273.050000,126.000000,129.000000,92.000000,12269.000000,0.120400,0.000000,0.000000,92.947500,class2
126.000000,129.000000,92.000000,12269.000000,127.000000,129.000000,92.000000,12296.000000,126.340000,129.000000,92.000000,12276.290000,126.000000,129.000000,92.000000,12269.000000,0.224400,0.000000,0.000000,143.685900,class2
126.000000,129.000000,92.000000,12269.000000,127.000000,129.000000,92.000000,12296.000000,126.480000,129.000000,92.000000,12273.320000,126.000000,129.000000,92.000000,12269.000000,0.249600,0.000000,0.000000,97.977600,class2
125.000000,129.000000,92.000000,12269.000000,127.000000,129.000000,92.000000,12296.000000,126.430000,129.000000,92.000000,12269.540000,126.500000,129.000000,92.000000,12269.000000,0.385100,0.000000,0.000000,14.288400,class2
125.000000,129.000000,92.000000,12269.000000,127.000000,129.000000,92.000000,12269.000000,126.570000,129.000000,92.000000,12269.000000,127.000000,129.000000,92.000000,12269.000000,0.385100,0.000000,0.000000,0.000000,class2
126.000000,129.000000,92.000000,12269.000000,127.000000,129.000000,92.000000,12269.000000,126.700000,129.000000,92.000000,12269.000000,127.000000,129.000000,92.000000,12269.000000,0.210000,0.000000,0.000000,0.000000,class2
126.000000,129.000000,92.000000,12242.000000,127.000000,129.000000,92.000000,12269.000000,126.370000,129.000000,92.000000,12267.920000,126.000000,129.000000,92.000000,12269.000000,0.233100,0.000000,0.000000,27.993600,class2
126.000000,129.000000,92.000000,12242.000000,126.000000,129.000000,92.000000,12269.000000,126.000000,129.000000,92.000000,12264.950000,126.000000,129.000000,92.000000,12269.000000,0.000000,0.000000,0.000000,92.947500,class2
126.000000,129.000000,92.000000,12242.000000,126.000000,129.000000,92.000000,12269.000000,126.000000,129.000000,92.000000,12264.680000,126.000000,129.000000,92.000000,12269.000000,0.000000,0.000000,0.000000,97.977600,class2
126.000000,129.000000,92.000000,12242.000000,126.000000,129.000000,92.000000,12269.000000,126.000000,129.000000,92.000000,12260.360000,126.000000,129.000000,92.000000,12269.000000,0.000000,0.000000,0.000000,158.630400,class2
126.000000,129.000000,92.000000,12242.000000,127.000000,129.000000,92.000000,12269.000000,126.010000,129.000000,92.000000,12260.900000,126.000000,129.000000,92.000000,12269.000000,0.009900,0.000000,0.000000,153.090000,class2
126.000000,129.000000,92.000000,12242.000000,127.000000,129.000000,92.000000,12269.000000,126.020000,129.000000,92.000000,12262.250000,126.000000,129.000000,92.000000,12269.000000,0.019600,0.000000,0.000000,136.687500,class2
