@RELATION capsense
@ATTRIBUTE min_accel_1 NUMERIC
@ATTRIBUTE min_accel_2 NUMERIC
@ATTRIBUTE min_accel_3 NUMERIC
@ATTRIBUTE min_cap NUMERIC
@ATTRIBUTE max_accel_1 NUMERIC
@ATTRIBUTE max_accel_2 NUMERIC
@ATTRIBUTE max_accel_3 NUMERIC
@ATTRIBUTE max_cap NUMERIC
@ATTRIBUTE mean_accel_1 NUMERIC
@ATTRIBUTE mean_accel_2 NUMERIC
@ATTRIBUTE mean_accel_3 NUMERIC
@ATTRIBUTE mean_cap NUMERIC
@ATTRIBUTE median_accel_1 NUMERIC
@ATTRIBUTE median_accel_2 NUMERIC
@ATTRIBUTE median_accel_3 NUMERIC
@ATTRIBUTE median_cap NUMERIC
@ATTRIBUTE var_accel_1 NUMERIC
@ATTRIBUTE var_accel_2 NUMERIC
@ATTRIBUTE var_accel_3 NUMERIC
@ATTRIBUTE var_cap NUMERIC
@ATTRIBUTE class {class0,class1,class2,class3,class4,class5,class6,class7,class8,class9}

@DATA
116.000000,144.000000,143.000000,63213.000000,121.000000,152.000000,149.000000,63375.000000,118.192000,147.010000,147.058000,63297.554000,118.000000,147.000000,147.000000,63301.000000,1.267136,3.401900,1.170636,760.623084,class3
116.000000,144.000000,145.000000,62924.000000,120.000000,149.000000,149.000000,63375.000000,117.562000,146.700000,147.224000,63235.144000,117.000000,147.000000,147.000000,63277.000000,0.434156,2.094000,0.861824,14715.643264,class3
117.000000,145.000000,145.000000,62300.000000,119.000000,150.000000,149.000000,63291.000000,117.742000,147.676000,146.576000,62970.326000,118.000000,148.000000,147.000000,62924.000000,0.343436,1.279024,0.612224,63384.943724,class3
112.000000,115.000000,141.000000,62028.000000,132.000000,153.000000,154.000000,63424.000000,118.462000,145.470000,146.784000,62782.342000,118.000000,148.000000,146.000000,62848.000000,5.712556,73.545100,3.793344,132126.181036,class3
112.000000,107.000000,128.000000,62028.000000,171.000000,153.000000,154.000000,63432.000000,135.446000,133.626000,144.782000,63067.806000,132.500000,128.000000,146.000000,63324.000000,304.447084,163.306124,28.462476,194418.344364,class3
133.000000,107.000000,128.000000,63232.000000,171.000000,129.000000,150.000000,63432.000000,151.484000,125.742000,143.830000,63347.010000,151.000000,127.000000,146.000000,63346.000000,29.329744,15.203436,21.793100,804.829900,class3
149.000000,126.000000,143.000000,63324.000000,154.000000,128.000000,147.000000,63377.000000,152.478000,127.004000,144.166000,63346.292000,153.000000,127.000000,143.000000,63343.000000,2.441516,0.051984,1.870444,86.018736,class3
153.000000,127.000000,143.000000,63324.000000,154.000000,127.000000,143.000000,63377.000000,153.916000,127.000000,143.000000,63340.760000,154.000000,127.000000,143.000000,63343.000000,0.076944,0.000000,0.000000,95.902400,class3
153.000000,127.000000,143.000000,63324.000000,154.000000,127.000000,143.000000,63367.000000,153.972000,127.000000,143.000000,63340.794000,154.000000,127.000000,143.000000,63343.000000,0.027216,0.000000,0.000000,67.059564,class3
152.000000,126.000000,140.000000,63325.000000,156.000000,127.000000,144.000000,63384.000000,154.020000,126.968000,142.728000,63347.128000,154.000000,127.000000,143.000000,63343.000000,0.163600,0.030976,0.382016,116.299616,class3
129.000000,144.000000,121.000000,63279.000000,147.000000,179.000000,136.000000,63424.000000,139.844000,160.508000,126.282000,63365.580000,140.000000,159.000000,126.000000,63367.000000,13.823664,57.681936,10.118476,667.447600,class4
111.000000,144.000000,121.000000,62769.000000,148.000000,179.000000,141.000000,63443.000000,139.598000,160.860000,125.300000,63363.780000,140.000000,160.000000,124.000000,63381.000000,24.848396,43.480400,12.366000,7012.311600,class4
111.000000,151.000000,121.000000,62769.000000,148.000000,172.000000,141.000000,63443.000000,138.860000,160.040000,125.404000,63367.320000,139.000000,160.000000,125.000000,63381.000000,21.044400,12.074400,12.368784,6991.941600,class4
133.000000,148.000000,121.000000,63308.000000,168.000000,165.000000,135.000000,63439.000000,140.036000,159.212000,126.204000,63373.640000,139.000000,159.000000,126.000000,63377.000000,22.546704,5.515056,9.762384,541.022400,class4
129.000000,109.000000,122.000000,63277.000000,175.000000,164.000000,156.000000,63439.000000,141.070000,141.822000,136.170000,63368.824000,139.000000,148.000000,132.000000,63374.000000,62.545100,327.054316,132.789100,991.633024,class4
129.000000,109.000000,129.000000,63111.000000,175.000000,149.000000,156.000000,63439.000000,147.772000,133.172000,142.620000,63343.786000,151.000000,135.000000,140.000000,63368.000000,97.856016,111.686416,49.095600,5867.552204,class4
141.000000,120.000000,127.000000,63111.000000,166.000000,159.000000,155.000000,63458.000000,153.088000,139.000000,139.782000,63349.952000,153.000000,139.000000,139.000000,63375.000000,20.504256,49.484000,25.050476,6145.157696,class4
135.000000,118.000000,125.000000,63258.000000,176.000000,160.000000,159.000000,63484.000000,150.032000,134.512000,140.956000,63393.414000,150.000000,134.000000,142.000000,63391.000000,51.998976,154.893856,58.818064,1586.810604,class4
135.000000,112.000000,125.000000,63263.000000,176.000000,160.000000,159.000000,63484.000000,150.994000,130.426000,141.422000,63397.178000,151.000000,129.000000,141.500000,63410.000000,62.961964,149.784524,51.059916,1904.126316,class4
142.000000,112.000000,133.000000,63263.000000,165.000000,151.000000,152.000000,63481.000000,152.520000,134.194000,141.466000,63406.132000,151.000000,133.000000,142.000000,63420.000000,25.489600,92.432364,15.444844,1903.542576,class4
127.000000,115.000000,133.000000,63336.000000,164.000000,151.000000,158.000000,63481.000000,147.926000,131.794000,144.534000,63424.538000,150.000000,129.000000,144.000000,63427.000000,52.128524,108.755564,24.748844,575.332556,class4
142.000000,115.000000,115.000000,63386.000000,164.000000,160.000000,135.000000,63532.000000,154.632000,132.396000,124.916000,63448.444000,158.000000,120.000000,124.000000,63446.000000,52.340576,289.107184,15.928944,944.450864,class4
140.000000,118.000000,115.000000,63382.000000,164.000000,160.000000,135.000000,63488.000000,145.794000,151.172000,128.168000,63423.730000,142.000000,157.000000,129.000000,63419.000000,42.059564,162.622416,10.339776,475.529100,class4
140.000000,154.000000,128.000000,63374.000000,145.000000,159.000000,132.000000,63457.000000,141.566000,157.166000,129.712000,63412.270000,142.000000,157.000000,130.000000,63410.000000,1.161644,0.806444,0.885056,308.125100,class4
139.000000,134.000000,125.000000,63365.000000,161.000000,160.000000,136.000000,63458.000000,146.742000,152.192000,129.672000,63409.950000,142.000000,157.000000,130.000000,63410.000000,53.619436,56.095136,4.108416,331.087500,class4
138.000000,134.000000,124.000000,63365.000000,161.000000,164.000000,139.000000,63472.000000,148.356000,151.140000,129.060000,63417.916000,147.000000,154.000000,128.000000,63419.000000,49.673264,57.500400,9.540400,387.708944,class4
137.000000,145.000000,115.000000,63382.000000,155.000000,167.000000,139.000000,63472.000000,142.494000,156.556000,126.718000,63420.400000,141.000000,157.000000,127.000000,63417.000000,19.153964,16.734864,21.678476,283.676000,class4
137.000000,128.000000,113.000000,63298.000000,166.000000,167.000000,156.000000,63455.000000,144.342000,149.526000,128.804000,63406.420000,141.000000,155.000000,127.000000,63415.000000,57.441036,121.865324,153.841584,1094.023600,class4
138.000000,126.000000,113.000000,63298.000000,166.000000,157.000000,156.000000,63474.000000,151.670000,139.798000,132.240000,63411.228000,152.000000,139.000000,131.000000,63422.000000,74.693100,63.477196,167.982400,1564.140016,class4
